message_time,sender_id,recipient_id,message,ip,image,mid,ad_id
"2026-03-14T19:31:06.869Z

",34644974235116806,1087524481100135,How long is the discount valid?,172.20.0.3,,,
"2026-03-14T19:32:39.903Z

",1087524481100135,34644974235116806,1100,172.20.0.3,,,
"2026-03-14T19:32:46.164Z

",1087524481100135,34644974235116806,حضرتك لو حابب تعمل اوردر تقدر تسيب العنوان و رقم الموبيل,172.20.0.3,,,
"2026-03-14T19:40:49.431Z

",26576296068622797,1087524481100135,تمام,172.20.0.3,,,
"2026-03-14T19:41:03.750Z

",26576296068622797,1087524481100135,اسود وازرق,172.20.0.3,,,
"2026-03-14T19:41:34.186Z

",1087524481100135,26576296068622797,تمام,172.20.0.3,,,
"2026-03-14T19:41:41.539Z

",1087524481100135,26576296068622797,محتاج عنوان و رقم الموبيل,172.20.0.3,,,
"2026-03-14T20:08:01.885Z

",34251742877804579,1087524481100135,سلام عليكم,172.20.0.3,,,
"2026-03-14T20:08:37.103Z

",26095461500115062,1087524481100135,What's on sale?,172.20.0.3,,,
"2026-03-14T20:11:39.890Z

",26203065242635982,1087524481100135,بكام,172.20.0.3,,,
"2026-03-14T20:17:37.940Z

",26136687915993038,1087524481100135,What's on sale?,172.20.0.3,,,
"2026-03-14T20:32:36.138Z

",26095461500115062,1087524481100135,بكم سعر البنطلون,172.20.0.3,,,
"2026-03-14T20:47:07.716Z

",26091771197151809,1087524481100135,ممكن اعرف السعر كام؟,172.20.0.3,,,
"2026-03-14T21:02:14.434Z

",26024830537179872,1087524481100135,How long is the discount valid?,172.20.0.3,,,
"2026-03-14T21:25:29.009Z

",26123130800669372,1087524481100135,مقاس ٤٠,172.20.0.3,,,
"2026-03-14T21:25:58.581Z

",26123130800669372,1087524481100135,,172.20.0.3,https://scontent-atl3-1.xx.fbcdn.net/v/t1.15752-9/648648847_1619614325993710_8416330480429916186_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=eb2e90&_nc_ohc=3OieqUECZdUQ7kNvwGkS0eF&_nc_oc=AdlIY7tNV5OwJugTTQ4j6fGVzKnnIIEj-V10Z_MyaffB034m5b9X0IDuP5wifRVzZh4wSQUoB8ZWwyyZCp2xR46x&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-atl3-1.xx&_nc_ss=8&oh=03_Q7cD4wHLtnQhBz5NR7IBH_-ymdWR6d_8zJFuEEexWzVqs2EMxw&oe=69DD3466,,
"2026-03-14T21:26:07.996Z

",26123130800669372,1087524481100135,,172.20.0.3,https://scontent-atl3-2.xx.fbcdn.net/v/t1.15752-9/649619888_2116946129156950_6698727526150010134_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=eb2e90&_nc_ohc=YIvBkJH8Qa8Q7kNvwEgr69x&_nc_oc=Adn53uxaFmAyiUSMCGesoIO_Si-isE_CFo9BgdMMIjKFV1ZWk4myrTWe9c-PLGtHan2pg7hlvYyft0TM2PuT-Hta&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-atl3-2.xx&_nc_ss=8&oh=03_Q7cD4wE02jumjFsAD2My00WvGiOtS5wYl8BNbPOxf8sV0z6WmA&oe=69DD4967,,
"2026-03-14T21:55:49.813Z

",34573903742254633,1087524481100135,السلام عليكم ممكن السعر,172.20.0.3,,,
"2026-03-14T21:56:42.652Z

",1087524481100135,34573903742254633,1100,172.20.0.3,,,
"2026-03-14T21:56:44.401Z

",1087524481100135,34573903742254633,حضرتك لو حابب تعمل اوردر تقدر تسيب العنوان و رقم الموبيل,172.20.0.3,,,
"2026-03-14T21:57:09.277Z

",34573903742254633,1087524481100135,ممكن صور الالوان,172.20.0.3,,,
"2026-03-14T21:58:37.112Z

",34501525486129816,1087524481100135,بكام,172.20.0.3,,,
"2026-03-14T21:58:52.130Z

",1087524481100135,34573903742254633,,172.20.0.3,https://scontent.xx.fbcdn.net/v/t1.15752-9/648267673_1235794635333103_2189684726043045783_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=eb2e90&_nc_ohc=ISPAABEv04QQ7kNvwFN6Llw&_nc_oc=Adm7DOKa3mu5-bwgQrAIJCyIADkrXc4vFjfDOSMCEfUiHoeKfRc7kscpVMxW-o8nklyiDlMCIShMbDd2-Z-Df4M3&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.xx&_nc_ss=8&oh=03_Q7cD4wHaznps-sd5fD1NfVcAt80XlZdI84tFE6Jxtp5dKc9cnQ&oe=69DD62AC,,
"2026-03-14T21:58:56.596Z

",1087524481100135,26123130800669372,اكبر مقاس 38,172.20.0.3,,,
"2026-03-14T21:59:09.719Z

",1087524481100135,34251742877804579,و عليكم السلام,172.20.0.3,,,
"2026-03-14T21:59:16.937Z

",1087524481100135,26203065242635982,1100,172.20.0.3,,,
"2026-03-14T21:59:18.626Z

",1087524481100135,26203065242635982,حضرتك لو حابب تعمل اوردر تقدر تسيب العنوان و رقم الموبيل,172.20.0.3,,,
"2026-03-14T21:59:24.891Z

",1087524481100135,26136687915993038,1100,172.20.0.3,,,
"2026-03-14T21:59:26.611Z

",1087524481100135,26136687915993038,حضرتك لو حابب تعمل اوردر تقدر تسيب العنوان و رقم الموبيل,172.20.0.3,,,
"2026-03-14T21:59:33.157Z

",1087524481100135,26095461500115062,1100,172.20.0.3,,,
"2026-03-14T21:59:35.561Z

",1087524481100135,26095461500115062,حضرتك لو حابب تعمل اوردر تقدر تسيب العنوان و رقم الموبيل,172.20.0.3,,,
"2026-03-14T21:59:43.394Z

",1087524481100135,26091771197151809,1100,172.20.0.3,,,
"2026-03-14T21:59:45.513Z

",1087524481100135,26091771197151809,حضرتك لو حابب تعمل اوردر تقدر تسيب العنوان و رقم الموبيل,172.20.0.3,,,
"2026-03-14T22:00:22.610Z

",1087524481100135,26024830537179872,750,172.20.0.3,,,
"2026-03-14T22:00:24.478Z

",1087524481100135,26024830537179872,حضرتك لو حابب تعمل اوردر تقدر تسيب العنوان و رقم الموبيل,172.20.0.3,,,
"2026-03-14T22:00:49.023Z

",1087524481100135,34501525486129816,1100,172.20.0.3,,,
"2026-03-14T22:00:50.761Z

",1087524481100135,34501525486129816,حضرتك لو حابب تعمل اوردر تقدر تسيب العنوان و رقم الموبيل,172.20.0.3,,,
"2026-03-14T22:01:13.443Z

",26024830537179872,1087524481100135,صوره بالألوان الموجوده,172.20.0.3,,,
"2026-03-14T22:01:31.058Z

",26024830537179872,1087524481100135,ولو 2 سعرهم كام,172.20.0.3,,,
"2026-03-14T22:02:10.734Z

",1087524481100135,26024830537179872,اللون ده بس المتاح,172.20.0.3,,,
"2026-03-14T22:02:16.480Z

",1087524481100135,26024830537179872,٢ ب 1450,172.20.0.3,,,
"2026-03-14T22:02:22.622Z

",1087524481100135,26024830537179872,بدل 1500,172.20.0.3,,,
"2026-03-14T22:02:49.914Z

",26024830537179872,1087524481100135,ممكن صورته,172.20.0.3,,,
"2026-03-14T22:03:33.244Z

",34573903742254633,1087524481100135,عايز دا مقاس ٣٤,172.20.0.3,,,
"2026-03-14T22:03:33.766Z

",34573903742254633,1087524481100135,بس نفس رسمه الجيب دا,172.20.0.3,,,
"2026-03-14T22:03:39.548Z

",26147325694878145,1087524481100135,Can I get a promo code?,172.20.0.3,,,
"2026-03-14T22:04:02.847Z

",1087524481100135,26024830537179872,,172.20.0.3,https://scontent.xx.fbcdn.net/v/t1.15752-9/648414905_906486655324099_6252854734222443088_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=eb2e90&_nc_ohc=uHLDfA3fTbAQ7kNvwExfjs0&_nc_oc=AdnoOnVrGZMwO_G7ldOeejoGm75znsFLODkoDbKOmyQ6_rFt6nbTGZVL-vuGgnvUUNEFmCsEQ-x_YReIjASVzAEE&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.xx&_nc_ss=8&oh=03_Q7cD4wHbvBbrhx7PTLHtKbjz1Mnetjcl1fVqpnL-mnInkqewPQ&oe=69DD6356,,
"2026-03-14T22:04:14.557Z

",1087524481100135,34573903742254633,انهي لون؟,172.20.0.3,,,
"2026-03-14T22:04:35.507Z

",34573903742254633,1087524481100135,,172.20.0.3,https://scontent.xx.fbcdn.net/v/t1.15752-9/646430187_1235633942107627_5048610919082806317_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=eb2e90&_nc_ohc=sAFfbdHs_qgQ7kNvwETdzCJ&_nc_oc=AdmoCJbCHOifsvWB2kFsDWC4N4gyjD4uFPhgM0B7w-QzuAtU3oz86I2Yc9PEFUHdOBZ-ryxOP8X3xw0mj5U-Ws9M&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.xx&_nc_ss=8&oh=03_Q7cD4wG8JlenUimqtT5byHyWpUD9ZcEh5V_hRa40iGpNPR2tUw&oe=69DD5E1E,,
"2026-03-14T22:04:45.094Z

",34501525486129816,1087524481100135,مصري ولا مستورد,172.20.0.3,,,
"2026-03-14T22:05:07.618Z

",34573903742254633,1087524481100135,ال انا بعتو دا,172.20.0.3,,,
"2026-03-14T22:05:12.752Z

",34573903742254633,1087524481100135,بس نفس الرسمه دي ال علي الجيب,172.20.0.3,,,
"2026-03-14T22:05:20.140Z

",1087524481100135,34573903742254633,تمام يافندم,172.20.0.3,,,
"2026-03-14T22:05:26.379Z

",1087524481100135,34573903742254633,ممكن العنوان و رقم الموبيل,172.20.0.3,,,
"2026-03-14T22:05:43.348Z

",1087524481100135,34501525486129816,خامه مستورده تقفيل مصري,172.20.0.3,,,
"2026-03-14T22:05:49.578Z

",34573903742254633,1087524481100135,1096666826,172.20.0.3,,1,
"2026-03-14T22:06:12.808Z

",34573903742254633,1087524481100135,٩٨ ش احمد عرابي عين شمس بجوار محلات طابا أمام مسجد حمزه,172.20.0.3,,,
"2026-03-14T22:06:44.156Z

",1087524481100135,26147325694878145,1100,172.20.0.3,,,
"2026-03-14T22:06:46.669Z

",1087524481100135,26147325694878145,حضرتك لو حابب تعمل اوردر تقدر تسيب العنوان و رقم الموبيل,172.20.0.3,,,
"2026-03-14T22:07:07.757Z

",26147325694878145,1087524481100135,بكام هو,172.20.0.3,,,
"2026-03-14T22:07:43.963Z

",1087524481100135,34573903742254633,تمام يافندم انشاء الله نكون عند حسن ظن حضرتك,172.20.0.3,,,
"2026-03-14T22:08:07.301Z

",34573903742254633,1087524481100135,تسلم,172.20.0.3,,,
"2026-03-14T22:08:34.765Z

",1087524481100135,26147325694878145,1100,172.20.0.3,,,
"2026-03-14T22:09:22.952Z

",1087524481100135,34573903742254633,ممكن الاوردر يوصل لحضرتك انهرده بعد ٤ مناسب  مع حضرتك؟,172.20.0.3,,,
"2026-03-14T22:09:26.433Z

",34573903742254633,1087524481100135,اللون ال انا بعت صورتو دا ال في الفديو صح,172.20.0.3,,,
"2026-03-14T22:09:40.100Z

",1087524481100135,34573903742254633,مظبوط,172.20.0.3,,,
"2026-03-14T22:09:56.059Z

",34573903742254633,1087524481100135,يعني قصدك علي الفجر,172.20.0.3,,,
"2026-03-14T22:10:04.295Z

",1087524481100135,34573903742254633,ايوه,172.20.0.3,,,
"2026-03-14T22:10:09.814Z

",34573903742254633,1087524481100135,تمام,172.20.0.3,,,
"2026-03-14T22:10:17.051Z

",1087524481100135,34573903742254633,تمام يفندم,172.20.0.3,,,
"2026-03-14T22:10:17.820Z

",34573903742254633,1087524481100135,كان الاوصيل,172.20.0.3,,,
"2026-03-14T22:10:21.502Z

",34573903742254633,1087524481100135,التوصيل,172.20.0.3,,,
"2026-03-14T22:12:58.395Z

",26124400503890263,1087524481100135,What's on sale?,172.20.0.3,,,
"2026-03-14T22:13:02.336Z

",26008021092194845,1087524481100135,عايز صور البنطلون,172.20.0.3,,,
"2026-03-14T22:13:33.872Z

",26124400503890263,1087524481100135,عربي,172.20.0.3,,,
"2026-03-14T22:13:40.554Z

",1087524481100135,34573903742254633,60,172.20.0.3,,,
"2026-03-14T22:13:55.972Z

",1087524481100135,26008021092194845,,172.20.0.3,https://scontent.xx.fbcdn.net/v/t1.15752-9/648267673_1235794635333103_2189684726043045783_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=eb2e90&_nc_ohc=ISPAABEv04QQ7kNvwHz_KGG&_nc_oc=AdlF0M4l7ZtCyIsyoat3GVjby3XeeVYf_BfxBLFYZwJzdFYiiDEu6YEytFuRLRk5jxTIjX7-4pkEbVsmz2zxb_2j&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.xx&_nc_ss=8&oh=03_Q7cD4wFcFqgEmHbu7BF78Eedt18S53-Yq0OQbQUsv1-IJ-OLxQ&oe=69DD62AC,,
"2026-03-14T22:14:06.374Z

",34573903742254633,1087524481100135,تمام,172.20.0.3,,,
"2026-03-14T22:14:08.365Z

",34573903742254633,1087524481100135,شكرا لزوؤك,172.20.0.3,,,
"2026-03-14T22:14:33.861Z

",1087524481100135,26124400503890263,1100,172.20.0.3,,,
"2026-03-14T22:14:37.442Z

",1087524481100135,26124400503890263,لعمل الأوردر، برجاء إرسال: الاسم – رقم الموبايل – العنوان.,172.20.0.3,,,
"2026-03-14T22:14:49.282Z

",26111429961809505,1087524481100135,What's on sale?,172.20.0.3,,,
"2026-03-14T22:14:50.334Z

",26111429961809505,1087524481100135,Can I get a promo code?,172.20.0.3,,,
"2026-03-14T22:14:50.538Z

",26111429961809505,1087524481100135,How long is the discount valid?,172.20.0.3,,,
"2026-03-14T22:14:59.692Z

",1087524481100135,26111429961809505,1100,172.20.0.3,,,
"2026-03-14T22:15:01.698Z

",26124400503890263,1087524481100135,1100🤯,172.20.0.3,,,
"2026-03-14T22:15:03.100Z

",1087524481100135,26111429961809505,لعمل الأوردر، برجاء إرسال: الاسم – رقم الموبايل – العنوان.,172.20.0.3,,,
"2026-03-14T22:15:17.009Z

",1087524481100135,26339031645709513,"بمناسبة العيد عندنا خصومات تصل إلى 60٪ 
البنطلون سعره 1100
مقاسات من 30 ل 38",172.20.0.3,,,
"2026-03-14T22:15:18.914Z

",1087524481100135,26339031645709513,لعمل الأوردر، برجاء إرسال: الاسم – رقم الموبايل – العنوان.,172.20.0.3,,,
"2026-03-14T22:15:50.042Z

",1087524481100135,26124400503890263,حضرتك حابب تعمل اوردرز,172.20.0.3,,,
"2026-03-14T22:16:48.246Z

",26124400503890263,1087524481100135,لا خلاص,172.20.0.3,,,
"2026-03-14T22:16:54.214Z

",25882030401496377,1087524481100135,بكام,172.20.0.3,,,
"2026-03-14T22:16:58.660Z

",34446852488262956,1087524481100135,بكام ده,172.20.0.3,,,
"2026-03-14T22:17:01.373Z

",1087524481100135,26124400503890263,تحت امرك يا فندم,172.20.0.3,,,
"2026-03-14T22:17:18.304Z

",1087524481100135,25882030401496377,"بمناسبة العيد عندنا خصومات تصل إلى 60٪ 
البنطلون سعره 1100
مقاسات من 30 ل 38",172.20.0.3,,,
"2026-03-14T22:17:21.763Z

",26098221663133657,1087524481100135,Can I get a promo code?,172.20.0.3,,,
"2026-03-14T22:17:40.165Z

",1087524481100135,26098221663133657,مساء الخير يا فندم,172.20.0.3,,,
"2026-03-14T22:17:49.806Z

",1087524481100135,26098221663133657,"بمناسبة العيد عندنا خصومات تصل إلى 60٪ 
البنطلون سعره 1100
مقاسات من 30 ل 38",172.20.0.3,,,
"2026-03-14T22:17:51.652Z

",1087524481100135,26098221663133657,لعمل الأوردر، برجاء إرسال: الاسم – رقم الموبايل – العنوان.,172.20.0.3,,,
"2026-03-14T22:18:04.187Z

",1087524481100135,34446852488262956,مساء الخير يا فندم,172.20.0.3,,,
"2026-03-14T22:18:09.486Z

",1087524481100135,34446852488262956,"بمناسبة العيد عندنا خصومات تصل إلى 60٪ 
البنطلون سعره 1100
مقاسات من 30 ل 38",172.20.0.3,,,
"2026-03-14T22:20:23.483Z

",1087524481100135,34446852488262956,دة سعرة بعد الخصم يا فندم,172.20.0.3,,,
"2026-03-14T22:18:47.924Z

",34446852488262956,1087524481100135,بعد الخصم,172.20.0.3,,,
"2026-03-14T22:21:07.384Z

",26144475461845923,1087524481100135,,172.20.0.3,https://scontent.xx.fbcdn.net/v/t39.1997-6/39178562_1505197616293642_5411344281094848512_n.png?stp=cp0_dst-jpg_tt6&_nc_cat=1&ccb=1-7&_nc_sid=8de5d8&_nc_ohc=ZP_xMCioajUQ7kNvwFtBcNZ&_nc_oc=AdkqWnVaSi-quJfKNvbjKql_hmiInlS_-Df5u9PO3jzb0OyAUu070-_qyDSOYq7IZe96SS0hme8PZhDpwlX_Inv5&_nc_ad=z-m&_nc_cid=0&_nc_zt=26&_nc_ht=scontent.xx&_nc_gid=eRSR0W2qhZzg6nz0A1abAw&_nc_ss=8&oh=00_AfxpGYox_qx0f_qgwa0-2WQfvggNKTbJgBMMiKJ-RBfwkw&oe=69BB9A0B,,
"2026-03-14T22:22:00.067Z

",34983883547862482,1087524481100135,بكام,172.20.0.3,,,
"2026-03-14T22:22:12.519Z

",26144475461845923,1087524481100135,,172.20.0.3,https://scontent.xx.fbcdn.net/v/t1.15752-9/650065999_1458123615783068_2878354872796026089_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=eb2e90&_nc_ohc=NWlV3DrdMfEQ7kNvwHXHqaQ&_nc_oc=Adk96SgCQyy7nvY5q-xrNV6XvP09dnoei5pLcagt6Y4jbSx_nNQdVnm45LmKY0l3VlcuzmPR482hbV0ztyXXbEWv&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.xx&_nc_ss=8&oh=03_Q7cD4wE74EOhmR4NMkpd5Wu14RFua5em-xQNVZtYH4sSCpQe6g&oe=69DD6C3C,,
"2026-03-14T22:22:00.059Z

",26323649397324973,1087524481100135,What's on sale?,172.20.0.3,,,
"2026-03-14T22:21:47.358Z

",26144475461845923,1087524481100135,كام السعر,172.20.0.3,,,
"2026-03-14T22:21:56.920Z

",1087524481100135,34446852488262956,حضرتك لو حابب تعمل اوردر برجاء إرسال العنوان و رقم الموبيل و الاسم,172.20.0.3,,,
"2026-03-14T22:23:46.481Z

",1087524481100135,26323649397324973,مساء الخير يا فندم,172.20.0.3,,,
"2026-03-14T22:23:46.481Z

",1087524481100135,26323649397324973,مساء الخير يا فندم,172.20.0.3,,,
"2026-03-14T22:25:32.944Z

",25495241950149030,1087524481100135,بكام السعر,172.20.0.3,,,
"2026-03-14T22:24:05.553Z

",34823614260557006,1087524481100135,Can I get a promo code?,172.20.0.3,,,
"2026-03-14T22:23:46.481Z

",1087524481100135,26323649397324973,مساء الخير يا فندم,172.20.0.3,,,
"2026-03-14T22:23:54.596Z

",1087524481100135,26323649397324973,"بمناسبة العيد عندنا خصومات تصل إلى 60٪ 
البنطلون سعره 1100
مقاسات من 30 ل 38",172.20.0.3,,,
"2026-03-14T22:24:14.891Z

",26323649397324973,1087524481100135,لا مش عايز,172.20.0.3,,,
"2026-03-14T22:27:59.253Z

",26284597114527691,1087524481100135,How long is the discount valid?,172.20.0.3,,,
"2026-03-14T22:28:33.823Z

",25949831491305558,1087524481100135,What's on sale?,172.20.0.3,,,
"2026-03-14T22:32:09.518Z

",34380915691555666,1087524481100135,Can I get a promo code?,172.20.0.3,,,
"2026-03-14T22:32:51.549Z

",1087524481100135,26144475461845923,مساء الخير يا فندم,172.20.0.3,,,
"2026-03-14T22:32:55.801Z

",1087524481100135,26323649397324973,حضرتك لو حابب تعمل اوردر برجاء إرسال الاسم  العنوان و رقم الموبيل,172.20.0.3,,,
"2026-03-14T22:33:15.878Z

",1087524481100135,26144475461845923,"بمناسبة العيد عندنا خصومات تصل إلى 60٪ 
البنطلون سعره 750
مقاسات من 30 ل 38",172.20.0.3,,,
"2026-03-14T22:33:26.158Z

",1087524481100135,26144475461845923,حضرتك لو حابب تعمل اوردر برجاء إرسال الاسم  العنوان و رقم الموبيل,172.20.0.3,,,
"2026-03-14T22:33:46.008Z

",1087524481100135,34983883547862482,مساء الخير يا فندم,172.20.0.3,,,
"2026-03-14T22:33:57.766Z

",1087524481100135,34983883547862482,"بمناسبة العيد عندنا خصومات تصل إلى 60٪ 
البنطلون سعره 1100
مقاسات من 30 ل 38",172.20.0.3,,,
"2026-03-14T22:34:01.010Z

",1087524481100135,34983883547862482,حضرتك لو حابب تعمل اوردر برجاء إرسال الاسم  العنوان و رقم الموبيل,172.20.0.3,,,
"2026-03-14T22:34:13.114Z

",1087524481100135,25495241950149030,مساء الخير يا فندم,172.20.0.3,,,
"2026-03-14T22:34:38.865Z

",1087524481100135,25495241950149030,"بمناسبة العيد عندنا خصومات تصل إلى 60٪ 
البنطلون سعره 1100
مقاسات من 30 ل 38",172.20.0.3,,,
"2026-03-14T22:34:41.845Z

",1087524481100135,25495241950149030,حضرتك لو حابب تعمل اوردر برجاء إرسال الاسم  العنوان و رقم الموبيل,172.20.0.3,,,
"2026-03-14T22:35:47.181Z

",1087524481100135,34823614260557006,مساء الخير يا فندم,172.20.0.3,,,
"2026-03-14T22:36:05.676Z

",1087524481100135,34823614260557006,"بمناسبة العيد عندنا خصومات تصل إلى 60٪ 
البنطلون سعره 1100
مقاسات من 30 ل 38",172.20.0.3,,,
"2026-03-14T22:36:07.893Z

",1087524481100135,34823614260557006,حضرتك لو حابب تعمل اوردر برجاء إرسال الاسم  العنوان و رقم الموبيل,172.20.0.3,,,
"2026-03-14T22:36:18.493Z

",26666619706257821,1087524481100135,What's on sale?,172.20.0.3,,,
"2026-03-14T22:37:09.009Z

",1087524481100135,26284597114527691,مساء الخير يا فندم,172.20.0.3,,,
"2026-03-14T22:37:14.114Z

",1087524481100135,26284597114527691,"بمناسبة العيد عندنا خصومات تصل إلى 60٪ 
البنطلون سعره 1100
مقاسات من 30 ل 38",172.20.0.3,,,
"2026-03-14T22:37:15.663Z

",1087524481100135,26284597114527691,حضرتك لو حابب تعمل اوردر برجاء إرسال الاسم  العنوان و رقم الموبيل,172.20.0.3,,,
"2026-03-14T22:37:29.815Z

",1087524481100135,25949831491305558,مساء الخير يا فندم,172.20.0.3,,,
"2026-03-14T22:37:32.907Z

",1087524481100135,25949831491305558,"بمناسبة العيد عندنا خصومات تصل إلى 60٪ 
البنطلون سعره 1100
مقاسات من 30 ل 38",172.20.0.3,,,
